,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,0.19590397643240892,0.16124307478114583,0.05571617525592474,0.12695982977805303,0.2133160877682904,0.18633635174626453,0.23541000299247664,0.19765123653754055,0.21957960666804802,0.21215057154307354,1.0,0.6273463643453855,0.37194409516364757,0.18371437746839947,0.19883252222681078,0.1797553911853056,0.43875412571068795,0.37493304522057236,0.340870472558906,0.21590379334769833,0.13366614393299145,0.12145519546806745,0.20705424545988804,0.21119657264885425,0.18442520958081352,0.23762377604510843,6.329298731731154e-74,1.5176983628302802e-05,0.30707216568769835,0.1715273963108576,0.14670449769349378,0.2573253456496946,0.26665893248482025,0.1616759984525694,0.16579978594919523,0.1595567472275845,0.23438606352893535,0.20640866694997803,0.1906968273123753,0.326843473149237,0.31617311436735335,0.18492535421866846,0.18703297505985703,0.18001233559214874,0.2953996916182382
11,0.12428571489069931,0.0991357762586806,0.03175034725842877,0.07620145814207724,0.15433877902828189,0.12354226721843767,0.1883015230515941,0.13719147347410207,0.14641283271245184,0.13851788644873544,0.6273463643453855,1.0,0.32740821962537026,0.1097553933413842,0.1400693052870931,0.12819360830730978,0.4988847636196877,0.29514354040540713,0.3076009938382196,0.15834906837674345,0.08077649899563291,0.0764733867946807,0.1130354247030136,0.1255109601659361,0.12161496795960686,0.17724892798333367,6.329298731731154e-74,2.8709959730731684e-05,0.2564323750786368,0.10681970405739274,0.09272855532008592,0.14434975914574746,0.1477791089391406,0.09938403423781787,0.10310071781823747,0.09782653848892608,0.16368589039510398,0.1422047928812008,0.1261063231356936,0.26723984965240627,0.22906539549063737,0.12219251971440462,0.12409156811719878,0.11811554634692881,0.23829644518963503
12,0.0077504731112919565,0.044076848607060855,0.021870536744776622,0.04828485835868652,0.030993119762966627,0.03370904792412998,0.09364958689040719,0.034556719105733304,0.00984768961692473,0.033626931124781594,0.37194409516364757,0.32740821962537026,1.0,0.0024762832608740807,0.026953897435309453,0.029749737755796996,0.30099087104408817,0.5388810117224379,0.5199376466877643,0.03471232448875944,0.051573774546115406,0.05492398775860636,0.36085113606430463,0.2121142584736625,0.10075938081092714,0.060386343186979476,6.329298731731154e-74,5.1954061196925014e-05,0.20257546084964842,0.04666779303475898,0.06074203853882101,0.9179346512738751,0.4856011004087628,0.042036751509325336,0.053909593250443776,0.042251927727994465,0.12392271843446129,0.04028701371788849,0.055317225235566224,0.7950981764655686,0.7289018082316584,0.0340333155208584,0.033838721185643725,0.03457383865555248,0.15928411659410802
13,0.6081542234420954,0.21034729538437044,0.037122998830462856,0.12896907590161452,0.5877682579859378,0.40559579174811944,0.3311916447552212,0.6623544690499186,0.02636523971203947,0.8835232207533579,0.18371437746839947,0.1097553933413842,0.0024762832608740807,1.0,0.936667568604767,0.8048550846588023,0.04738819550258936,0.018929071287361147,0.011776768017869187,0.5362780977697699,0.14424511327239128,0.11899868765099995,0.7139642403241668,0.7646289950733358,0.3484220038595368,0.6331599290712862,6.329298731731154e-74,7.412338709753067e-05,0.05733090074749713,0.2532480394453947,0.1636805789731253,0.23290170130017898,0.3145604357482582,0.21455346931988167,0.23217803376320173,0.19989269014513167,0.7663222530425039,0.676755798496609,0.3590117095515588,0.05601420412122012,0.03927218431465434,0.39312277856560207,0.4122834360670614,0.3398613845121522,0.10399019650047904
14,0.9364412893179311,0.21403478039593438,0.03959467834338891,0.1372580747296975,0.07281955814995218,0.296876843499657,0.12934225261989749,0.43188048659858425,0.48517789259160626,0.8714661026755293,0.19883252222681078,0.1400693052870931,0.026953897435309453,0.936667568604767,1.0,0.38083321494954203,0.06063835597409887,0.041828155039276484,0.00877638465557746,0.08863685431303045,0.15556763916517535,0.12185935981522454,0.762740571865788,0.7739332503760752,0.3694016725621928,0.6081372792036961,6.329298731731154e-74,7.336814707601977e-05,0.03145243926945514,0.26472809217332216,0.16645837119512932,0.29683360512164236,0.4202728048130945,0.21491124302960543,0.24569506581773914,0.20180546413023345,0.7661485621981875,0.5875744514450671,0.3294586514295724,0.0719373976212286,0.06519095903086156,0.2918038939874176,0.3045433211016645,0.2479268872219224,0.0934305032361918
15,0.6871925033520616,0.315009169717523,0.048283718453193805,0.18038433279374308,0.16463333314649978,0.5458656466897913,0.06152251478605417,0.8254870703649277,0.4162835946596535,0.8929097584059729,0.1797553911853056,0.12819360830730978,0.029749737755796996,0.8048550846588023,0.38083321494954203,1.0,0.04842943446987051,0.03843075571181276,0.0076713222868018,0.11625571553193564,0.20459262308043422,0.15235190894505207,0.6972027292816323,0.8626962475153712,0.4510752712357152,0.5031144708911163,6.329298731731154e-74,7.401039703576675e-05,0.04775427205205368,0.38576990975917025,0.2182021541612078,0.27033681691337014,0.3879982019140238,0.32154090688799986,0.34099492329632675,0.30078227428539295,0.8955750550043443,0.871451771907843,0.4939604705000229,0.060851121746959135,0.06617912879069986,0.5287850892989516,0.5564279152910936,0.4513554289911683,0.11621359808923151
16,0.05773407291932397,0.06975163896255263,0.028671817459345415,0.06361464474489367,0.07074441853285571,0.06846201008777138,0.08700049632101121,0.07016803388636178,0.07696829910258385,0.08570487974831302,0.43875412571068795,0.4988847636196877,0.30099087104408817,0.04738819550258936,0.06063835597409887,0.04842943446987051,1.0,0.25950939352134783,0.22672686305118234,0.07229582242721785,0.0682218327031632,0.0664463415352412,0.1326305887610291,0.14735655369219136,0.11289468588475494,0.10568557459847547,6.329298731731154e-74,3.362407052376287e-05,0.18448607070802903,0.07593848282830357,0.07633673969624674,0.19555918433957825,0.17475652626399504,0.06824048677381933,0.07851014472631047,0.067985325037121,0.14094922153214673,0.08274023552232458,0.08549934420191051,0.13549282761819853,0.16952088943135443,0.06809527841494672,0.06891132189325995,0.06649023022433656,0.1733629304340571
17,0.02813114006393884,0.05048982208407326,0.023072737265388537,0.05064789094641991,0.05220659800735665,0.04615888141485768,0.09895930264864267,0.049340612434919835,0.04509712421379904,0.053528674870269376,0.37493304522057236,0.29514354040540713,0.5388810117224379,0.018929071287361147,0.041828155039276484,0.03843075571181276,0.25950939352134783,1.0,0.3834840583243765,0.05609580140363517,0.05463601662010048,0.05548239575076074,0.18220228102586766,0.14777873687523205,0.10219203584392145,0.09039547836443344,6.329298731731154e-74,4.615120549930444e-05,0.22116995303310513,0.05516398864288893,0.06174593389576636,0.5397912533831359,0.19530541500096113,0.04875175409767351,0.059959781222252075,0.0486979180658323,0.1297486847706329,0.05952874946304445,0.0632983075193003,0.6366748059310317,0.1435414616500664,0.0460351967063188,0.04648250741691508,0.04518335162807026,0.18827288498597544
18,0.01777631201791209,0.06528377718817509,0.02757081922728374,0.06651769131982493,0.008211864878641955,0.03812627816869011,0.008838881715168292,0.026629485272126448,0.034611268589178866,0.06805820183767054,0.340870472558906,0.3076009938382196,0.5199376466877643,0.011776768017869187,0.00877638465557746,0.0076713222868018,0.22672686305118234,0.3834840583243765,1.0,0.007936867377751601,0.07218851549539076,0.06967501483985945,0.5172001125321217,0.30992924466187743,0.14682518689193655,0.054522739011160205,6.329298731731154e-74,5.335743886030334e-05,0.2703086987228443,0.0719087900716304,0.07971362673081128,0.9262086333387172,0.695230276642592,0.06214239899568894,0.08113360762352409,0.062026152759841975,0.2024591628638015,0.0469081746768941,0.07433542478051512,0.5779882342712369,0.9703216443083656,0.03908511976388799,0.038525275134580456,0.039967392974204055,0.2500458445234484
19,0.5767738058902174,0.17751095362591282,0.0382101918134306,0.12415625951551998,0.5253771276092392,0.1979121403847953,0.234275013255898,0.2232414317305489,0.8529701355246797,0.5728856491034882,0.21590379334769833,0.15834906837674345,0.03471232448875944,0.5362780977697699,0.08863685431303045,0.11625571553193564,0.07229582242721785,0.05609580140363517,0.007936867377751601,1.0,0.13916244329518648,0.11339386847579586,0.8823853467328384,0.6824829739165063,0.32278538130402135,0.9770898522289452,6.329298731731154e-74,6.938690397179465e-05,0.0682574950868938,0.21384090721969587,0.14989738297191071,0.36766345670106504,0.5412180433607492,0.17634734583547831,0.20686643148172648,0.16780074548945476,0.6340502602454108,0.3609950930046738,0.25371496204145794,0.09949531722341547,0.1069813268821801,0.1973392016613484,0.20241058958442845,0.17385154605885242,0.21164486097956337
20,0.1296623206691223,0.09853461276271576,0.009803819377344335,0.11622789923945309,0.13950338568716836,0.1274879710034351,0.14154130857470748,0.13509761726340505,0.11013054346465329,0.09914461979879874,0.13366614393299145,0.08077649899563291,0.051573774546115406,0.14424511327239128,0.15556763916517535,0.20459262308043422,0.0682218327031632,0.05463601662010048,0.07218851549539076,0.13916244329518648,1.0,0.12795752788779802,0.07393621964824744,0.04295287915539841,0.007760947945741858,0.09971465720214259,6.329298731731154e-74,0.0001736865701639324,0.05843818103610922,0.07862200193792937,0.5342435571414742,0.07136689314668368,0.04755040064158431,0.10504735837047759,0.05854694934379871,0.10922898337717069,0.017587762856282742,0.10552936260515663,0.09084073226450842,0.0609660114768797,0.05111710410759098,0.12764327225542027,0.12590546007676642,0.13512803048976,0.05219873740690888
21,0.10811816889033526,0.08111270762633577,0.006355397189332152,0.15280886529907065,0.11346282484245047,0.10051783153860086,0.11760124284275017,0.10726179573955628,0.09764450513477614,0.08372971337562102,0.12145519546806745,0.0764733867946807,0.05492398775860636,0.11899868765099995,0.12185935981522454,0.15235190894505207,0.0664463415352412,0.05548239575076074,0.06967501483985945,0.11339386847579586,0.12795752788779802,1.0,0.06721026660611004,0.042496224592336616,0.03196184264277307,0.08995243670210479,6.329298731731154e-74,0.00022760606636268484,0.05927696308097481,0.07503588103354909,0.051393121936486305,0.06778710474687588,0.04927619017790106,0.08511920300406853,0.06229985954362258,0.08518986838341575,0.031931110152634445,0.09130838468371934,0.07329560421000547,0.060335557080572734,0.052500424623620416,0.1005348610975151,0.09967263829058355,0.10329222561124322,0.054806033203874324
22,0.7501766959811397,0.1598638039102604,0.018173352389973346,0.0646263812526735,0.8564482679926013,0.44145193239581204,0.952897049817025,0.6045970692571725,0.9115298803854504,0.684943956776686,0.20705424545988804,0.1130354247030136,0.36085113606430463,0.7139642403241668,0.762740571865788,0.6972027292816323,0.1326305887610291,0.18220228102586766,0.5172001125321217,0.8823853467328384,0.07393621964824744,0.06721026660611004,1.0,0.258580781418041,0.17221812862503819,0.8696400435736865,6.329298731731154e-74,6.758556681665879e-05,0.695638132166305,0.20370458431824268,0.10681672320249708,0.09993254373935713,0.33019183646152106,0.16832893492446177,0.15587261380399284,0.15762283277600148,0.48562636143611715,0.5897174022024206,0.34088129435515113,0.18782586629541095,0.30804939998321007,0.42522617940775964,0.4458144234051664,0.3785390629929213,0.7765686128828152
23,0.7334640327583468,0.30851909517499393,0.008952291134157535,0.03519276274014633,0.6984437313199013,0.940823354487361,0.5939739148182523,0.8888648111406149,0.6133587629517695,0.7655233760268026,0.21119657264885425,0.1255109601659361,0.2121142584736625,0.7646289950733358,0.7739332503760752,0.8626962475153712,0.14735655369219136,0.14777873687523205,0.30992924466187743,0.6824829739165063,0.04295287915539841,0.042496224592336616,0.258580781418041,1.0,0.1955703786593318,0.6557232662052859,6.329298731731154e-74,9.846161789846494e-05,0.3602060482463081,0.43568314636096206,0.09546874800223867,0.16178815879864406,0.13034011463503792,0.34916956358513374,0.25289872713933587,0.3050405432106818,0.8602301051636736,0.8797341204162293,0.7456553302601819,0.1723784133589374,0.18305061202045564,0.9196957051651837,0.9478808980674701,0.8428600952905421,0.37900237448409935
24,0.32462169743314906,0.8440141607485926,0.0057442510567368415,0.007570754165403821,0.3281478705798232,0.4251162803771227,0.29934399705622056,0.3788597771272636,0.268311857281338,0.2957558389982712,0.18442520958081352,0.12161496795960686,0.10075938081092714,0.3484220038595368,0.3694016725621928,0.4510752712357152,0.11289468588475494,0.10219203584392145,0.14682518689193655,0.32278538130402135,0.007760947945741858,0.03196184264277307,0.17221812862503819,0.1955703786593318,1.0,0.26362697098228804,6.329298731731154e-74,0.0001325633852615556,0.13610581719817802,0.6185429463045424,0.1655463552034624,0.13281454834162126,0.10941099969629925,0.7809286056506284,0.9012724633100893,0.8744637293014021,0.07712968515920623,0.33222207278475,0.45747010701583213,0.11453388704263504,0.10783615096939711,0.43268069287672806,0.4199974858590171,0.47631906188979234,0.12898938956063374
25,0.6852285135410545,0.11012443029802178,0.03016481012131851,0.09041295367500127,0.92369577357101,0.07695389671609072,0.5289788446061015,0.0946573011438269,0.8504339564846362,0.5705950154517531,0.23762377604510843,0.17724892798333367,0.060386343186979476,0.6331599290712862,0.6081372792036961,0.5031144708911163,0.10568557459847547,0.09039547836443344,0.054522739011160205,0.9770898522289452,0.09971465720214259,0.08995243670210479,0.8696400435736865,0.6557232662052859,0.26362697098228804,1.0,6.329298731731154e-74,7.353441412563879e-05,0.029286538726423363,0.12921030206581877,0.11489750295935061,0.36999308887658444,0.5193666733102257,0.10450987888869244,0.14326537266503453,0.10304638776721048,0.5636742855548954,0.08896918352839803,0.14920924927924878,0.13008040594862075,0.12553025246861513,0.07529006877473274,0.07953584929512938,0.07213847911083408,0.07012065032635523
26,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,1.0,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74,6.329298731731154e-74
27,7.395245875071649e-05,0.00011930506168511913,0.0005253871795585739,0.00018234464691184538,7.070959877300975e-05,9.028648143404127e-05,6.18782739437134e-05,8.173934414878714e-05,7.004442304255317e-05,8.034587299815812e-05,1.5176983628302802e-05,2.8709959730731684e-05,5.1954061196925014e-05,7.412338709753067e-05,7.336814707601977e-05,7.401039703576675e-05,3.362407052376287e-05,4.615120549930444e-05,5.335743886030334e-05,6.938690397179465e-05,0.0001736865701639324,0.00022760606636268484,6.758556681665879e-05,9.846161789846494e-05,0.0001325633852615556,7.353441412563879e-05,6.329298731731154e-74,1.0,6.233080410779938e-05,0.00011301913009854685,0.00016548344548112512,4.8121778905412305e-05,6.493823842610538e-05,0.00011632580765607133,0.0001241688571807903,0.00011983706220594338,9.450747497734171e-05,8.422446911667068e-05,0.00010157249686308028,4.546714551291439e-05,5.5102437434992094e-05,9.108675462245644e-05,9.006306535145153e-05,9.420620667809185e-05,6.598004400088901e-05
28,0.05929748992684329,0.04411872111788208,0.02260822883389152,0.053358469480966744,0.05254819254011513,0.012884081585745031,0.3636709720647362,0.006726993404092028,0.16941920416468792,0.10064016508246482,0.30707216568769835,0.2564323750786368,0.20257546084964842,0.05733090074749713,0.03145243926945514,0.04775427205205368,0.18448607070802903,0.22116995303310513,0.2703086987228443,0.0682574950868938,0.05843818103610922,0.05927696308097481,0.695638132166305,0.3602060482463081,0.13610581719817802,0.029286538726423363,6.329298731731154e-74,6.233080410779938e-05,1.0,0.04955573527446045,0.06713251388384867,0.6547604412954166,0.9957827524084812,0.03983680419057096,0.06213466811844166,0.04134911605650972,0.20032589841877052,0.015008731326416254,0.04853576063183012,0.3034995992525793,0.4408456990531888,0.013164132434133231,0.013064733749163518,0.014972792729457975,0.2465994471872156
29,0.21103674520944873,0.06959729936189091,0.018750604643333304,0.06441201475900502,0.21661172446482635,0.26464700543482816,0.20460954957605348,0.24152721383679984,0.15652704957873445,0.1523127921506626,0.1715273963108576,0.10681970405739274,0.04666779303475898,0.2532480394453947,0.26472809217332216,0.38576990975917025,0.07593848282830357,0.05516398864288893,0.0719087900716304,0.21384090721969587,0.07862200193792937,0.07503588103354909,0.20370458431824268,0.43568314636096206,0.6185429463045424,0.12921030206581877,6.329298731731154e-74,0.00011301913009854685,0.04955573527446045,1.0,0.11940200088117904,0.11549923858464581,0.07910229498923091,0.11636187632556631,0.23566441118779596,0.05812972686133652,0.01362721397209269,0.15850975447620874,0.2271147126548311,0.06678063733840343,0.048959053419138844,0.2730634484014823,0.25682425363450995,0.3394347615689616,0.03949533904282671
30,0.14496463522596548,0.14585676163829076,0.011530315562276695,0.2400914777361481,0.15046025935676535,0.14418039611877723,0.1524816695684939,0.14891634496686398,0.12568819186987837,0.10595246739972668,0.14670449769349378,0.09272855532008592,0.06074203853882101,0.1636805789731253,0.16645837119512932,0.2182021541612078,0.07633673969624674,0.06174593389576636,0.07971362673081128,0.14989738297191071,0.5342435571414742,0.051393121936486305,0.10681672320249708,0.09546874800223867,0.1655463552034624,0.11489750295935061,6.329298731731154e-74,0.00016548344548112512,0.06713251388384867,0.11940200088117904,1.0,0.0897787349486894,0.06249682783244616,0.1502198593173252,0.11335543702310277,0.15576193477518435,0.03672537103303986,0.1227978808013522,0.09709276363493266,0.0700393452311656,0.058478843905042065,0.14527535029753716,0.14241688672783553,0.15378501229105834,0.06141937813877409
31,0.2595767463990561,0.0994704123791298,0.023439091831827217,0.06496129134471651,0.35069042625581215,0.17501558433747857,0.5030334718963256,0.23281687073994203,0.34941912869254255,0.26034615427109725,0.2573253456496946,0.14434975914574746,0.9179346512738751,0.23290170130017898,0.29683360512164236,0.27033681691337014,0.19555918433957825,0.5397912533831359,0.9262086333387172,0.36766345670106504,0.07136689314668368,0.06778710474687588,0.09993254373935713,0.16178815879864406,0.13281454834162126,0.36999308887658444,6.329298731731154e-74,4.8121778905412305e-05,0.6547604412954166,0.11549923858464581,0.0897787349486894,1.0,0.381771269058375,0.10036382436308612,0.10511374190861854,0.09774725911945849,0.2320591620416309,0.23261175039037554,0.16302779192854328,0.6305532486782023,0.9029494409827383,0.16976520100346348,0.17649581790492605,0.15629097641424722,0.5661918050771524
32,0.35297585224031636,0.06491684199165339,0.01690718916063155,0.04278748443322815,0.5102709674386345,0.1775495251792909,0.7535655702006737,0.28760584466084127,0.5138879730534721,0.30115962229598314,0.26665893248482025,0.1477791089391406,0.4856011004087628,0.3145604357482582,0.4202728048130945,0.3879982019140238,0.17475652626399504,0.19530541500096113,0.695230276642592,0.5412180433607492,0.04755040064158431,0.04927619017790106,0.33019183646152106,0.13034011463503792,0.10941099969629925,0.5193666733102257,6.329298731731154e-74,6.493823842610538e-05,0.9957827524084812,0.07910229498923091,0.06249682783244616,0.381771269058375,1.0,0.0662468067633694,0.07030501527607626,0.063168470334474,0.23150578521264212,0.26979937920862324,0.13841848318348,0.2908907818740364,0.4315277235173701,0.16935494814668295,0.17958780380943537,0.1481880647072641,0.8755322590343607
